Muestra;Código;Punto;Lugar de muestreo;Dirección;200;202,5;205;207,5;210;212,5;215;217,5;220;222,5;225;227,5;230;232,5;235;237,5;240;242,5;245;247,5;250;252,5;255;257,5;260;262,5;265;267,5;270;272,5;275;277,5;280;282,5;285;287,5;290;292,5;295;297,5;300;302,5;305;307,5;310;312,5;315;317,5;320;322,5;325;327,5;330;332,5;335;337,5;340;342,5;345;347,5;350;352,5;355;357,5;360;362,5;365;367,5;370;372,5;375;377,5;380;382,5;385;387,5;390;392,5;395;397,5;400;402,5;405;407,5;410;412,5;415;417,5;420;422,5;425;427,5;430;432,5;435;437,5;440;442,5;445;447,5;450;452,5;455;457,5;460;462,5;465;467,5;470;472,5;475;477,5;480;482,5;485;487,5;490;492,5;495;497,5;500;502,5;505;507,5;510;512,5;515;517,5;520;522,5;525;527,5;530;532,5;535;537,5;540;542,5;545;547,5;550;552,5;555;557,5;560;562,5;565;567,5;570;572,5;575;577,5;580;582,5;585;587,5;590;592,5;595;597,5;600;602,5;605;607,5;610;612,5;615;617,5;620;622,5;625;627,5;630;632,5;635;637,5;640;642,5;645;647,5;650;652,5;655;657,5;660;662,5;665;667,5;670;672,5;675;677,5;680;682,5;685;687,5;690;692,5;695;697,5;700;702,5;705;707,5;710;712,5;715;717,5;720;722,5;725;727,5;730;732,5;735
193;1955797;402-16;Sant Adrià del Besòs, punt 402-16;402-16/Armari mostreig Pi i Gibert - Sant Joaquim (Sant Adrià del Besòs);48,482;49,154;48,589;45,751;42,002;38,797;36,15;33,191;29,62;25,519;21,198;17,805;15,676;13,892;12,186;10,997;10,284;9,81;9,49;9,206;8,962;8,756;8,575;8,437;8,281;8,122;8,01;7,903;7,788;7,681;7,563;7,468;7,389;7,295;7,184;7,09;7,006;6,917;6,852;6,756;6,639;6,543;6,447;6,359;6,264;6,16;6,068;5,978;5,904;5,832;5,753;5,675;5,61;5,546;5,482;5,409;5,352;5,327;5,268;5,192;5,145;5,147;5,107;5,056;5,036;4,968;4,888;4,85;4,824;4,791;4,789;4,763;4,726;4,741;4,744;4,719;4,701;4,68;4,663;4,655;4,624;4,631;4,613;4,521;4,426;4,342;4,301;4,282;4,226;4,177;4,177;4,163;4,119;4,099;4,067;4,025;4,024;4,003;3,974;3,962;3,936;3,908;3,88;3,877;3,858;3,811;3,788;3,769;3,755;3,743;3,716;3,691;3,674;3,697;3,691;3,666;3,64;3,584;3,566;3,581;3,537;3,525;3,549;3,516;3,485;3,464;3,455;3,435;3,432;3,422;3,389;3,403;3,436;3,378;3,33;3,337;3,342;3,343;3,308;3,273;3,241;3,228;3,237;3,252;3,217;3,169;3,175;3,194;3,161;3,135;3,144;3,103;3,079;3,08;3,052;3,071;3,075;3,054;3,025;3,02;3,035;2,999;2,969;2,988;2,977;2,94;2,938;2,923;2,909;2,932;2,914;2,882;2,852;2,872;2,928;2,879;2,835;2,806;2,811;2,845;2,841;2,787;2,724;2,757;2,81;2,778;2,753;2,765;2,743;2,728;2,709;2,72;2,776;2,753;2,689;2,685;2,692;2,659;2,606;2,592;2,637;2,684;2,651;2,607;2,648;2,646;2,602;2,576;2,542;2,506;2,535;2,576;2,531;2,489;2,508
194;1962672;205-35;Cornellà de Llobregat, punt 205-35;205-35/Armari mostreig Almirall Vierna - Av. Baix Llobregat (Cornellà de Llobregat);49,902;51,185;51,099;48,695;45,559;43,289;42,24;41,923;40,951;37,269;30,787;24,714;20,593;16,886;13,419;11,127;9,848;9,104;8,676;8,342;8,094;7,918;7,788;7,705;7,586;7,456;7,388;7,337;7,267;7,18;7,094;7,038;6,997;6,939;6,861;6,801;6,746;6,701;6,674;6,607;6,522;6,456;6,399;6,347;6,271;6,185;6,122;6,052;5,992;5,947;5,89;5,834;5,788;5,74;5,696;5,647;5,592;5,584;5,552;5,483;5,455;5,462;5,438;5,406;5,39;5,33;5,264;5,225;5,21;5,182;5,173;5,158;5,126;5,135;5,141;5,116;5,096;5,073;5,05;5,041;5,011;5,022;5,008;4,906;4,808;4,739;4,699;4,675;4,607;4,559;4,559;4,537;4,507;4,488;4,447;4,402;4,407;4,39;4,354;4,343;4,308;4,273;4,269;4,267;4,228;4,187;4,17;4,139;4,116;4,122;4,102;4,063;4,047;4,077;4,055;4,026;4,031;3,985;3,928;3,926;3,901;3,894;3,918;3,887;3,865;3,839;3,804;3,789;3,807;3,787;3,747;3,763;3,806;3,754;3,688;3,682;3,701;3,709;3,67;3,635;3,605;3,577;3,583;3,603;3,564;3,523;3,531;3,542;3,511;3,487;3,469;3,441;3,441;3,44;3,405;3,41;3,423;3,398;3,361;3,36;3,366;3,331;3,32;3,337;3,328;3,294;3,278;3,262;3,243;3,253;3,246;3,238;3,226;3,221;3,239;3,204;3,193;3,154;3,131;3,172;3,189;3,145;3,072;3,078;3,111;3,089;3,099;3,115;3,078;3,058;3,019;3,032;3,093;3,076;3,032;3,022;3,006;2,985;2,954;2,925;2,947;2,983;2,948;2,922;2,989;2,987;2,92;2,878;2,852;2,849;2,894;2,91;2,841;2,803;2,815
195;1962598;DIP_A_06;Castelldefels DIP_A_06;DIP_A_06/Dipòsit Castelldefels: B.A. dins recinte propera a l'entrada (Castelldefels);49,888;51,103;51,11;48,824;45,738;43,511;42,441;42,098;41,141;37,462;31,006;24,966;20,864;17,176;13,72;11,426;10,134;9,376;8,933;8,582;8,317;8,125;7,979;7,878;7,746;7,607;7,53;7,47;7,387;7,292;7,202;7,14;7,092;7,029;6,946;6,881;6,82;6,767;6,735;6,663;6,57;6,499;6,437;6,379;6,299;6,207;6,139;6,065;6,001;5,954;5,893;5,832;5,785;5,735;5,688;5,639;5,583;5,569;5,536;5,464;5,433;5,442;5,417;5,378;5,363;5,303;5,229;5,192;5,181;5,15;5,142;5,127;5,093;5,103;5,112;5,087;5,071;5,052;5,025;5,016;4,991;5,002;4,988;4,881;4,786;4,721;4,682;4,659;4,587;4,544;4,546;4,52;4,484;4,468;4,44;4,391;4,389;4,373;4,336;4,331;4,302;4,259;4,251;4,254;4,213;4,176;4,158;4,12;4,102;4,113;4,093;4,055;4,037;4,065;4,044;4,017;4,019;3,969;3,915;3,913;3,891;3,886;3,906;3,876;3,855;3,83;3,802;3,78;3,79;3,777;3,74;3,761;3,804;3,744;3,675;3,674;3,692;3,7;3,657;3,622;3,593;3,57;3,582;3,595;3,553;3,513;3,521;3,535;3,504;3,476;3,466;3,439;3,431;3,43;3,397;3,398;3,417;3,39;3,34;3,351;3,368;3,321;3,31;3,337;3,326;3,284;3,263;3,247;3,237;3,251;3,228;3,226;3,231;3,218;3,227;3,191;3,181;3,14;3,118;3,161;3,188;3,152;3,07;3,067;3,107;3,092;3,094;3,098;3,067;3,054;3,02;3,031;3,089;3,073;3,023;3,013;2,998;2,98;2,962;2,931;2,936;2,971;2,937;2,917;2,993;2,983;2,909;2,87;2,85;2,853;2,889;2,896;2,826;2,791;2,814
196;1956326;477-04;Orígens Dosrius, punt 477-04;477-04/Coll de Bocs (Orígens Dosrius);51,558;53,181;53,741;52,2;49,799;48,328;47,871;48,27;49,027;49,174;47,676;43,846;37,469;29,11;21,382;16,252;13,231;11,539;10,592;9,896;9,437;9,102;8,846;8,679;8,508;8,35;8,253;8,171;8,078;7,976;7,882;7,816;7,763;7,698;7,615;7,55;7,489;7,43;7,392;7,311;7,205;7,114;7,024;6,936;6,821;6,693;6,585;6,471;6,364;6,274;6,175;6,083;6,005;5,925;5,858;5,791;5,718;5,687;5,636;5,551;5,512;5,509;5,47;5,419;5,396;5,33;5,248;5,204;5,186;5,151;5,142;5,122;5,084;5,093;5,101;5,074;5,057;5,039;5,014;5,007;4,978;4,99;4,976;4,869;4,773;4,707;4,666;4,643;4,572;4,53;4,532;4,504;4,466;4,451;4,427;4,376;4,37;4,356;4,318;4,313;4,286;4,241;4,229;4,234;4,196;4,159;4,139;4,1;4,085;4,094;4,073;4,035;4,019;4,041;4,022;4,001;4,004;3,951;3,895;3,895;3,872;3,864;3,884;3,861;3,836;3,809;3,783;3,757;3,767;3,758;3,723;3,744;3,787;3,726;3,653;3,655;3,676;3,683;3,637;3,601;3,575;3,554;3,566;3,574;3,533;3,494;3,503;3,516;3,481;3,454;3,45;3,424;3,411;3,411;3,382;3,379;3,395;3,372;3,324;3,331;3,348;3,305;3,292;3,32;3,305;3,264;3,245;3,23;3,224;3,238;3,212;3,207;3,214;3,2;3,206;3,17;3,157;3,12;3,103;3,146;3,173;3,135;3,054;3,047;3,089;3,078;3,071;3,07;3,045;3,041;3,005;3,02;3,077;3,051;3;2,989;2,98;2,966;2,945;2,916;2,922;2,955;2,925;2,902;2,969;2,963;2,897;2,857;2,836;2,836;2,872;2,879;2,809;2,776;2,8
197;1963109;DIP_A_13;Gavà, DIP_A_13;DIP_A_13/Dipòsit La Sentiu I: Brucs/Muntanya (Armari mostreig) (Gavà);50,012;51,398;51,332;49,032;45,984;43,773;42,732;42,481;41,624;38,06;31,651;25,565;21,392;17,619;14,085;11,737;10,406;9,62;9,159;8,793;8,522;8,326;8,174;8,065;7,929;7,79;7,713;7,65;7,567;7,471;7,381;7,317;7,265;7,199;7,114;7,047;6,983;6,926;6,889;6,815;6,72;6,645;6,581;6,517;6,432;6,341;6,267;6,188;6,124;6,071;6,003;5,94;5,888;5,835;5,791;5,74;5,679;5,664;5,628;5,552;5,521;5,531;5,499;5,459;5,444;5,38;5,305;5,265;5,245;5,216;5,211;5,191;5,156;5,165;5,171;5,15;5,131;5,107;5,085;5,083;5,049;5,062;5,047;4,938;4,844;4,777;4,736;4,716;4,644;4,595;4,601;4,577;4,536;4,521;4,491;4,443;4,44;4,421;4,385;4,376;4,351;4,31;4,295;4,298;4,262;4,225;4,2;4,163;4,148;4,15;4,131;4,099;4,08;4,101;4,081;4,063;4,066;4,009;3,954;3,96;3,934;3,917;3,941;3,92;3,891;3,861;3,841;3,818;3,827;3,815;3,772;3,792;3,839;3,781;3,712;3,71;3,726;3,731;3,689;3,655;3,63;3,61;3,617;3,62;3,575;3,544;3,552;3,56;3,529;3,51;3,504;3,464;3,45;3,46;3,429;3,425;3,439;3,417;3,377;3,381;3,391;3,348;3,342;3,365;3,349;3,313;3,292;3,275;3,272;3,288;3,264;3,255;3,249;3,231;3,251;3,224;3,207;3,17;3,153;3,185;3,205;3,173;3,102;3,102;3,133;3,11;3,107;3,119;3,099;3,086;3,044;3,054;3,118;3,094;3,044;3,04;3,021;2,997;2,982;2,956;2,97;3,004;2,961;2,939;3,007;3;2,937;2,901;2,882;2,873;2,91;2,925;2,859;2,833;2,859
198;1962601;DIP_a_21;Viladecans, DIP_a_21;DIP_A_21/Dipòsit Viladecans I: Flor d'Ametller, 22 (boca) ( Viladecans);49,839;51,111;51,052;48,842;45,727;43,479;42,434;42,117;41,223;37,618;31,17;25,093;20,951;17,217;13,72;11,398;10,088;9,319;8,867;8,511;8,247;8,053;7,908;7,807;7,674;7,538;7,461;7,399;7,317;7,223;7,132;7,07;7,023;6,962;6,881;6,818;6,764;6,712;6,681;6,616;6,528;6,458;6,401;6,342;6,264;6,18;6,111;6,037;5,977;5,928;5,866;5,809;5,761;5,706;5,663;5,615;5,561;5,546;5,51;5,441;5,411;5,42;5,39;5,353;5,343;5,278;5,204;5,171;5,152;5,126;5,121;5,1;5,069;5,076;5,087;5,062;5,041;5,025;5,003;4,996;4,966;4,979;4,966;4,858;4,761;4,698;4,66;4,642;4,569;4,516;4,523;4,501;4,462;4,45;4,414;4,365;4,371;4,353;4,315;4,308;4,277;4,235;4,232;4,235;4,193;4,153;4,134;4,1;4,086;4,091;4,066;4,033;4,013;4,036;4,019;4;4,008;3,947;3,889;3,906;3,877;3,856;3,885;3,862;3,836;3,804;3,78;3,763;3,77;3,756;3,722;3,739;3,777;3,72;3,659;3,659;3,67;3,675;3,639;3,608;3,576;3,558;3,57;3,571;3,528;3,499;3,506;3,511;3,479;3,456;3,447;3,416;3,411;3,413;3,37;3,37;3,396;3,377;3,332;3,332;3,347;3,31;3,297;3,314;3,298;3,264;3,246;3,233;3,232;3,246;3,22;3,204;3,196;3,189;3,206;3,17;3,16;3,129;3,115;3,143;3,155;3,128;3,06;3,059;3,088;3,064;3,062;3,075;3,052;3,043;3,004;3,015;3,073;3,047;3,003;3,002;2,981;2,958;2,935;2,903;2,922;2,967;2,929;2,892;2,962;2,964;2,9;2,862;2,836;2,824;2,866;2,886;2,821;2,786;2,8
199;1963112;DIP_C_02;Pallejà, DIP_C_02;DIP_C_02/Dipòsit Pallejà II: Camí Fontpineda, davant dipòsit (Armari mostreig);50,101;51,306;51,15;48,805;45,615;43,269;42,07;41,167;39,212;34,89;28,704;23,378;19,918;16,89;14,031;12,108;11,01;10,341;9,928;9,589;9,325;9,12;8,951;8,825;8,671;8,514;8,41;8,319;8,212;8,093;7,978;7,891;7,812;7,719;7,612;7,52;7,432;7,347;7,282;7,184;7,066;6,965;6,872;6,785;6,68;6,567;6,475;6,379;6,295;6,225;6,144;6,068;6,003;5,933;5,871;5,807;5,736;5,708;5,661;5,577;5,534;5,536;5,495;5,447;5,427;5,357;5,276;5,233;5,212;5,18;5,168;5,146;5,112;5,12;5,128;5,1;5,08;5,061;5,037;5,031;5,003;5,014;4,998;4,892;4,794;4,729;4,691;4,67;4,598;4,549;4,552;4,528;4,49;4,474;4,444;4,393;4,39;4,376;4,34;4,333;4,302;4,257;4,251;4,255;4,213;4,176;4,155;4,117;4,105;4,112;4,087;4,053;4,035;4,059;4,037;4,014;4,025;3,967;3,906;3,919;3,893;3,876;3,903;3,879;3,851;3,821;3,798;3,772;3,781;3,774;3,738;3,755;3,796;3,737;3,673;3,674;3,687;3,694;3,653;3,617;3,587;3,569;3,584;3,589;3,544;3,511;3,52;3,528;3,493;3,47;3,462;3,432;3,424;3,424;3,391;3,392;3,41;3,387;3,339;3,343;3,363;3,323;3,307;3,326;3,314;3,277;3,257;3,243;3,239;3,255;3,226;3,217;3,219;3,205;3,216;3,182;3,178;3,145;3,122;3,153;3,176;3,147;3,067;3,062;3,101;3,083;3,081;3,085;3,062;3,057;3,019;3,03;3,082;3,054;3,015;3,012;2,992;2,97;2,952;2,925;2,936;2,974;2,934;2,901;2,975;2,977;2,912;2,874;2,848;2,842;2,884;2,898;2,825;2,785;2,805
200;1962604;DIP_D_06;Barcelona, DIP_D_06;DIP_D_06/Dipòsit Finestrelles 130 (armari presa mostres) (Barcelona);49,766;50,935;50,778;48,449;45,204;42,767;41,55;40,886;39,218;34,976;28,59;22,978;19,307;16,089;13,068;11,061;9,938;9,273;8,884;8,573;8,342;8,179;8,063;7,985;7,868;7,743;7,68;7,63;7,556;7,465;7,378;7,32;7,27;7,204;7,121;7,055;6,992;6,934;6,894;6,818;6,723;6,645;6,577;6,515;6,43;6,335;6,262;6,185;6,119;6,069;6,002;5,939;5,892;5,837;5,788;5,737;5,678;5,663;5,627;5,553;5,523;5,535;5,505;5,464;5,451;5,387;5,313;5,275;5,262;5,232;5,223;5,206;5,174;5,183;5,189;5,162;5,145;5,124;5,098;5,093;5,064;5,072;5,056;4,949;4,85;4,784;4,744;4,726;4,655;4,606;4,61;4,584;4,547;4,53;4,504;4,453;4,446;4,432;4,396;4,389;4,36;4,314;4,304;4,31;4,27;4,232;4,208;4,17;4,159;4,166;4,142;4,108;4,089;4,113;4,089;4,067;4,078;4,021;3,958;3,968;3,945;3,929;3,952;3,929;3,903;3,873;3,847;3,82;3,83;3,824;3,787;3,805;3,847;3,787;3,719;3,719;3,736;3,743;3,699;3,663;3,636;3,617;3,628;3,634;3,594;3,558;3,566;3,574;3,539;3,515;3,507;3,478;3,47;3,47;3,437;3,438;3,452;3,427;3,381;3,386;3,403;3,363;3,349;3,371;3,359;3,321;3,298;3,282;3,28;3,301;3,264;3,255;3,267;3,25;3,258;3,225;3,218;3,18;3,159;3,198;3,224;3,191;3,106;3,099;3,138;3,125;3,122;3,121;3,099;3,097;3,06;3,07;3,126;3,097;3,052;3,045;3,032;3,013;2,991;2,965;2,974;3,013;2,974;2,938;3,008;3,01;2,951;2,914;2,886;2,881;2,917;2,931;2,861;2,824;2,848
201;1963151;260-12;Barcelona, punt 260-12;260-12/Armari mostreig Arístides Maillol, 3 (Barcelona);49,35;50,198;49,627;46,925;43,366;40,35;37,959;35,25;31,769;27,531;22,94;19,299;17,008;15,082;13,236;11,949;11,175;10,659;10,307;9,996;9,734;9,511;9,314;9,154;8,975;8,797;8,662;8,541;8,412;8,275;8,145;8,041;7,946;7,84;7,722;7,62;7,522;7,428;7,356;7,252;7,132;7,027;6,93;6,842;6,734;6,619;6,527;6,431;6,346;6,276;6,192;6,114;6,049;5,975;5,909;5,843;5,766;5,738;5,688;5,597;5,553;5,551;5,51;5,458;5,434;5,363;5,279;5,235;5,217;5,177;5,164;5,142;5,105;5,115;5,119;5,09;5,07;5,05;5,027;5,021;4,991;5,001;4,984;4,875;4,778;4,71;4,669;4,652;4,58;4,531;4,536;4,51;4,471;4,454;4,428;4,378;4,37;4,356;4,32;4,315;4,285;4,238;4,227;4,235;4,196;4,158;4,134;4,095;4,085;4,092;4,069;4,034;4,015;4,037;4,015;3,995;4,007;3,949;3,886;3,895;3,874;3,857;3,879;3,858;3,832;3,802;3,777;3,75;3,761;3,754;3,715;3,735;3,78;3,72;3,65;3,652;3,671;3,677;3,631;3,596;3,57;3,551;3,561;3,567;3,526;3,491;3,5;3,508;3,473;3,449;3,444;3,416;3,407;3,406;3,373;3,373;3,387;3,365;3,32;3,324;3,343;3,302;3,288;3,313;3,299;3,259;3,237;3,219;3,218;3,239;3,205;3,197;3,206;3,186;3,195;3,166;3,156;3,112;3,095;3,139;3,165;3,131;3,047;3,038;3,08;3,07;3,064;3,06;3,039;3,039;3,001;3,012;3,067;3,038;2,989;2,985;2,973;2,952;2,935;2,909;2,916;2,953;2,919;2,883;2,951;2,954;2,896;2,861;2,831;2,825;2,864;2,876;2,807;2,775;2,8
202;1962691;443-03;La Llagosta, punt 443-03;443-03/ c/.Estació (enfront Estació FFCC)/Distribució en alta La Llagosta;49,166;50,036;49,568;46,87;43,284;40,238;37,767;34,993;31,51;27,339;22,842;19,284;17,047;15,166;13,36;12,096;11,332;10,817;10,463;10,149;9,883;9,653;9,446;9,277;9,09;8,904;8,76;8,629;8,492;8,348;8,212;8,101;8;7,89;7,768;7,663;7,562;7,467;7,393;7,287;7,165;7,059;6,961;6,873;6,765;6,65;6,557;6,462;6,376;6,305;6,221;6,143;6,075;5,999;5,935;5,867;5,789;5,759;5,708;5,616;5,572;5,569;5,526;5,474;5,45;5,377;5,293;5,249;5,229;5,189;5,176;5,154;5,116;5,124;5,127;5,099;5,082;5,06;5,035;5,028;4,999;5,009;4,991;4,883;4,786;4,719;4,677;4,659;4,587;4,538;4,542;4,517;4,478;4,461;4,435;4,385;4,377;4,363;4,327;4,322;4,293;4,245;4,234;4,242;4,203;4,165;4,141;4,101;4,091;4,1;4,076;4,041;4,023;4,044;4,021;4,001;4,013;3,956;3,893;3,902;3,881;3,863;3,884;3,864;3,839;3,809;3,783;3,756;3,767;3,761;3,723;3,741;3,785;3,726;3,656;3,658;3,678;3,685;3,638;3,602;3,576;3,557;3,567;3,574;3,535;3,498;3,505;3,514;3,479;3,455;3,451;3,424;3,415;3,413;3,38;3,381;3,395;3,372;3,326;3,329;3,347;3,308;3,295;3,318;3,304;3,266;3,243;3,226;3,226;3,246;3,211;3,203;3,212;3,193;3,201;3,171;3,161;3,118;3,104;3,149;3,17;3,135;3,054;3,048;3,088;3,078;3,07;3,067;3,048;3,049;3,009;3,017;3,073;3,045;2,998;2,992;2,982;2,963;2,942;2,917;2,926;2,964;2,927;2,89;2,958;2,961;2,905;2,87;2,837;2,829;2,87;2,88;2,812;2,78;2,802
203;1963144;206-20;Sant Joan Despí, punt 206-20;260-20/Armari de mostreig Joan Vinyoli/Rbla. Josep Maria Jujol (Sant Joan Despí);49,817;51,056;51,12;48,906;45,747;43,398;42,281;42,02;41,221;37,629;31,127;24,985;20,786;17,008;13,476;11,142;9,84;9,085;8,653;8,316;8,071;7,898;7,773;7,691;7,572;7,445;7,38;7,33;7,257;7,168;7,086;7,032;6,988;6,932;6,862;6,806;6,756;6,711;6,687;6,626;6,544;6,481;6,427;6,378;6,304;6,22;6,156;6,087;6,031;5,987;5,926;5,871;5,828;5,778;5,735;5,69;5,636;5,625;5,593;5,52;5,494;5,509;5,482;5,444;5,434;5,372;5,297;5,264;5,254;5,221;5,215;5,199;5,166;5,177;5,181;5,156;5,139;5,116;5,091;5,086;5,055;5,064;5,048;4,94;4,843;4,777;4,736;4,718;4,647;4,599;4,606;4,581;4,542;4,526;4,499;4,449;4,442;4,428;4,392;4,387;4,358;4,311;4,3;4,308;4,269;4,231;4,206;4,166;4,157;4,164;4,14;4,106;4,088;4,109;4,086;4,067;4,08;4,022;3,959;3,969;3,947;3,927;3,948;3,928;3,904;3,874;3,846;3,819;3,83;3,824;3,785;3,803;3,848;3,788;3,719;3,721;3,739;3,746;3,701;3,664;3,636;3,618;3,628;3,632;3,592;3,561;3,568;3,573;3,536;3,513;3,509;3,482;3,471;3,469;3,437;3,438;3,45;3,427;3,384;3,387;3,404;3,363;3,351;3,374;3,359;3,321;3,299;3,281;3,281;3,299;3,265;3,258;3,264;3,245;3,257;3,225;3,213;3,171;3,157;3,199;3,222;3,188;3,104;3,1;3,143;3,127;3,119;3,118;3,097;3,098;3,059;3,066;3,122;3,1;3,052;3,043;3,028;3,008;2,99;2,965;2,979;3,015;2,972;2,936;3,007;3,009;2,95;2,913;2,885;2,878;2,917;2,929;2,86;2,83;2,849
